"kst","signal"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
31.8306757335469,
28.4139477558232,
28.5334770596469,
28.4169072879295,
26.7013556918882,
24.2689125815574,
24.1104982157911,
23.3085230519151,
20.6532538504679,26.248616803174
16.4329121661408,24.5377541845734
16.8170747588288,23.2492127404629
16.8539603046456,21.9514886565738
14.7195576292746,20.4295609167233
11.8942619367121,18.7843282772593
8.62708828403883,17.0463477997572
7.66716419208079,15.2193106860116
4.29358080783721,13.1065393255585
2.65247020883124,11.1064522542655
1.41154684249768,9.43741166274965
0.49842352844873,7.62422819270741
-1.34459344135279,5.60216666537426
-6.16121147292654,3.28208120957413
-11.2168414900696,0.714180828820615
-13.3010645340086,-1.72228059540688
-14.4920623598785,-4.18441687895792
-12.4860363271965,-6.04881878285054
-9.85990517363351,-7.43908271423552
-6.7107068801271,-8.34155535008271
-1.61237859500082,-8.57608891935488
2.38891386624593,-8.16125477406614
7.36595034877613,-6.65823679387695
15.6914691635544,-3.66842449902984
24.5786797004349,0.54043597146388
33.0202827011446,5.81958542268868
40.9856121636335,11.7608796994476
47.5751376149108,18.1425511203969
55.3726819495597,25.0407054348066
61.1041283347679,32.0092062047809
65.3990058273173,39.0103275337888
69.8521817820467,45.9532421374855
71.6003595650333,52.1653410709832
73.2013059089321,57.5678550941496
77.5928591954294,62.5203635935145
81.4953553425117,67.0214461689454
86.656710440328,71.3638431495473
88.6596503871764,75.0623951981714
91.3268595959336,78.420476449412
93.3071702034468,81.5213836023153
96.9338633379686,84.5304593307511
99.9316170316158,87.678376827038
104.759229637481,91.1848127968768
108.493207793737,94.6181848633554
111.545641109267,97.957105504106
112.910230789451,100.874163320675
109.465664457877,103.185942661864
108.690268748081,105.115210345436
106.942610558273,106.63025927375
104.497998674487,107.470718755586
98.751681756963,107.33961483618
90.0331847585591,105.703387627411
83.5360652813998,102.930371792706
75.1386098916759,98.885146101863
64.9904470174894,93.5607256827561
53.8526940109875,87.3815067442128
42.7483897992397,80.0546313054527
29.7860854848135,71.4816840750684
20.2214646386665,62.1176247377549
10.1496629267553,52.272955978843
1.6668789968663,42.4544775608771
-0.877220523727851,33.0752235825296
-6.66592146974163,23.9858312090388
-11.078585590913,15.5337164747718
-13.0752895803338,8.09727385351391
-13.7264325266675,1.82229359507978
-9.83412418700272,-2.57995192401091
-9.17932358982226,-5.84670617162077
-12.9586792786624,-8.41429975000052
-17.3909509036882,-10.5318364056177
-20.7405185405549,-12.7388695185985
-21.4509319240915,-14.3816484579707
-19.4157991815142,-15.308005523593
-18.8725851542234,-15.9521494762474
-20.1683135232142,-16.6679140314193
-23.5572625548051,-18.1927071833973
-26.1083415984106,-20.0737091843516
-29.2718337871931,-21.8862819075217
-30.6870744331191,-23.3636289663473
-30.5756356339815,-24.4564197545059
-29.4725447836491,-25.3477100722345
-28.5973042955869,-26.3678773071315
-27.8892408777165,-27.3697279430751
-25.5934584841697,-27.9725218276257
-18.2862709585059,-27.3868560947036
-10.1077080564028,-25.6090079233694
-1.83058878871056,-22.5599807013158
7.32420753326559,-18.3365049272731
16.6793679022566,-13.0859489788022
26.7408863104073,-6.84001219057366
37.8262619301104,0.540384056726046
45.5116391811279,8.69603739659764
52.1434078202941,17.3334669859825
59.8550549605686,26.0158365325463
65.7563440539747,34.4451756559216
74.2903830269045,42.9030614132122
80.8088559455237,51.0680223479075
89.2100901491115,59.126991486447
97.2216758182714,66.9581903206541
102.795370014108,74.176980107765
107.499677515131,81.0645399226542
111.122312236295,87.6177515244322
117.15905749534,93.9848629171846
122.70300375207,100.312269550306
124.26107638907,105.864568812769
124.55062264953,110.724765113214
123.959113095496,114.585767662813
123.701907824736,117.528015663531
122.43015517186,119.709658458837
120.68425673323,121.174611705292
117.032373529945,121.831285182364
112.098173813173,121.268964773235
104.365723196731,119.231489155975
95.1799331946248,116.000251023259
84.7504885759061,111.578013903967
74.9374159432662,106.13115866483
65.0278201538887,99.6118155902918
56.1783639135669,92.2505054504814
48.7394542612949,84.2566385091552
43.7790112196423,76.1173760302327
38.1144403446712,67.8969612003992
32.403027982047,59.9011061765454
26.5423022635398,52.2747027397582
21.5619110427541,45.2537496805191
16.4269937399097,38.7525916579239
11.681549160721,32.8252282142386
7.88019216589096,27.4587646867191
5.76336585576633,22.6836437527714
2.23910499268531,18.0680986164429
-0.29033748433955,13.8009010798861
-3.80711116706556,9.77755228554029
-3.86766865835787,6.39866662755166
-5.77368267324402,3.3613784368852
-7.352243013748,0.719241019812129
-7.13430838321563,-1.37140981840305
-6.10577219788699,-2.92540585882282
-5.30548599265938,-4.15527828642568
-6.99426335521143,-5.18120810285865
-7.88262163346183,-6.0247952305389
-8.08724998507863,-6.50036621031813
-7.5296578729425,-6.90725390082754
-6.46985972458755,-6.98460690653237
-5.62735475956541,-6.79295265606764
-3.15503072323699,-6.35081069384779
1.64152651109988,-5.48999972618258
6.23074181468143,-4.20819663647805
11.9757889931869,-2.10041304221157
16.226248418719,0.578350296919636
19.3751275649704,3.62972558025841
20.0024059470864,6.68884378248385
22.6551180179585,9.92495242054452
22.7335455425876,13.0761635652282
23.1081175459964,15.9942911506986
21.3861236172386,18.1881352736029
19.87558279635,19.7042287160105
17.4134342711912,20.3084115246776
12.2777226141487,19.8696864352809
9.74203754252254,18.7993430994534
8.0453550924812,17.4707818933862
7.68736986137852,15.8076987648773
5.17035852908447,13.8562335411547
3.53883043519738,11.6818683066215
4.30441174356686,9.78390032065795
6.66807688595157,8.31639966394701
9.82557920070555,7.47330465611527
11.6921671847691,7.40824294173976
13.3533180011357,7.80949632603011
16.779614715136,8.77996961743619
20.0516344331969,10.1537767920827
20.9881866867611,11.9113132540468
21.8950356717681,13.9508916136657
23.2331046212765,16.054079711189
24.0240926673152,17.9825259091183
24.0742892834813,19.5657159183156
21.6978764612508,20.6774613934802
17.8965506532887,21.1822650214972
16.0946700237259,21.106160055785
13.7556612607297,20.4066074810664
10.5372146105732,19.24538836149
5.85662695222949,17.4633429482079
2.50081594906425,15.1597553179621
-0.973938775212867,12.3821962687923
-4.71442262575414,9.18345050109951
-7.74874162570963,5.9116040469928
-10.3473032937936,2.77339805287255
-11.8326663364479,-0.329639320480098
-13.2739428129851,-3.33292866200397
-14.4523760436724,-6.10954984580903
-15.4541748108381,-8.4774167083721
-15.7282461598294,-10.5028680538047
-15.0698920863382,-12.0690850883742
-14.3021768514157,-13.1343911134477
-14.5308708366374,-13.887961025773
-16.0864702512196,-14.5256462432648
-16.6430212348028,-15.0601301208598
-17.4987223363258,-15.5295500678977
-19.304125117515,-16.0686332983246
